date,location,state,max_temperature,min_temperature,avg_temperature,temp_range,humidity,rainfall,wind_speed,risk_level
2023-08-29,Puri District,India,34.9,25.0,32.0,9.9,63.0,0.0,16.9,Moderate
2023-08-29,Nadia,India,34.9,25.0,33.7,9.9,52.0,0.1,9.0,Low
2023-08-29,Murshidabad,India,34.9,25.0,33.6,9.9,52.0,0.0,7.6,Low
2023-08-29,Kolkata,India,34.9,25.0,34.0,9.9,60.0,0.0,11.2,Low
2023-08-29,Maldah,India,34.9,25.0,33.1,9.9,55.0,0.0,10.1,Low
2023-08-29,Darjiling,India,34.9,25.0,21.4,9.9,69.0,0.0,8.6,Low
2023-08-29,Jalpaiguri,India,34.9,25.0,31.6,9.9,64.0,0.0,3.6,Low
2023-08-29,Medinipur,India,34.9,25.0,33.4,9.9,49.0,0.0,14.4,Low
2023-08-29,Haora,India,34.9,25.0,34.0,9.9,60.0,0.0,11.2,Low
2023-08-29,Barddhaman,India,34.9,25.0,33.6,9.9,51.0,0.0,12.6,Low
2023-08-29,Bankura,India,34.9,25.0,33.8,9.9,44.0,0.0,10.1,Low
2023-08-29,Puruliya,India,34.9,25.0,32.3,9.9,48.0,0.0,10.4,Low
2023-08-29,Koch Bihar,India,34.9,25.0,31.5,9.9,65.0,0.1,4.0,Low
2023-08-29,Medinipur,India,34.9,25.0,33.4,9.9,49.0,0.0,14.4,Low
2023-08-29,Hugli,India,34.9,25.0,34.0,9.9,60.0,0.2,11.2,Low
2023-08-29,Pathankot,India,34.9,25.0,27.3,9.9,68.0,0.2,5.4,Low
2023-08-29,Gurdaspur,India,34.9,25.0,27.3,9.9,68.0,0.2,5.8,Low
2023-08-29,Patiala,India,34.9,25.0,32.1,9.9,53.0,0.0,7.6,Low
2023-08-29,Tarn Taran,India,34.9,25.0,29.0,9.9,84.0,0.0,3.6,Moderate
2023-08-29,Kapurthala,India,34.9,25.0,29.0,9.9,84.0,0.2,3.6,Moderate
2023-08-29,Fatehgarh Sahib,India,34.9,25.0,32.7,9.9,50.0,0.0,4.7,Low
2023-08-29,Sangrur,India,34.9,25.0,33.5,9.9,45.0,0.0,9.4,Low
2023-08-29,Mansa,India,34.9,25.0,34.4,9.9,41.0,0.0,10.8,Low
2023-08-29,Amritsar,India,34.9,25.0,29.0,9.9,84.0,0.2,3.6,Moderate
2023-08-29,Faridkot,India,34.9,25.0,34.2,9.9,43.0,0.0,6.1,Low
2023-08-29,Ludhiana,India,34.9,25.0,30.4,9.9,61.0,0.1,4.0,Low
2023-08-29,Jalandhar,India,34.9,25.0,30.9,9.9,59.0,0.2,4.3,Low
2023-08-29,Muktsar,India,34.9,25.0,34.5,9.9,42.0,0.0,8.3,Low
2023-08-29,Moga,India,34.9,25.0,34.6,9.9,42.0,0.0,4.0,Low
2023-08-29,Hoshiarpur,India,34.9,25.0,30.2,9.9,60.0,0.5,3.6,Low
2023-08-29,Rupnagar,India,34.9,25.0,30.1,9.9,56.0,0.0,9.0,Low
2023-08-29,Firozpur,India,34.9,25.0,34.7,9.9,42.0,0.0,3.6,Low
2023-08-29,Fazilka,India,34.9,25.0,35.2,9.9,40.0,0.0,11.5,Low
2023-08-29,Barnala,India,34.9,25.0,33.7,9.9,44.0,0.0,7.9,Low
2023-08-29,Nagar,India,34.9,25.0,28.8,9.9,58.0,0.0,10.8,Low
2023-08-29,Mandya,India,34.9,25.0,27.8,9.9,54.0,0.0,11.2,Low
2023-08-29,Mysore,India,34.9,25.0,27.4,9.9,54.0,0.0,11.9,Low
2023-08-29,Yadgir,India,34.9,25.0,29.5,9.9,53.0,0.0,16.9,Moderate
2023-08-29,Chikmagalur,India,34.9,25.0,25.3,9.9,60.0,0.0,11.2,Low
2023-08-29,Chitradurga,India,34.9,25.0,27.1,9.9,57.0,0.0,23.8,Moderate
2023-08-29,Haveri,India,34.9,25.0,27.7,9.9,60.0,0.0,17.6,Moderate
2023-08-29,Raichur,India,34.9,25.0,30.5,9.9,48.0,0.0,19.1,Moderate
2023-08-29,Kolar,India,34.9,25.0,26.0,9.9,58.0,0.0,19.1,Moderate
2023-08-29,Dharwad,India,34.9,25.0,27.1,9.9,60.0,0.0,18.7,Moderate
2023-08-29,Bidar,India,34.9,25.0,27.8,9.9,63.0,0.1,15.1,Moderate
2023-08-29,Gulbarga,India,34.9,25.0,29.6,9.9,52.0,0.0,17.3,Moderate
2023-08-29,Gadag,India,34.9,25.0,28.1,9.9,53.0,0.0,20.5,Moderate
2023-08-29,Udupi,India,34.9,25.0,29.0,9.9,75.0,0.0,11.2,Low
2023-08-29,Bagalkot,India,34.9,25.0,29.1,9.9,50.0,0.0,22.3,Moderate
2023-08-29,Hassan,India,34.9,25.0,25.2,9.9,62.0,0.0,14.0,Low
2023-08-29,Shimoga,India,34.9,25.0,27.2,9.9,63.0,0.0,13.3,Low
2023-08-29,Bellary,India,34.9,25.0,30.4,9.9,47.0,0.0,20.5,Moderate
2023-08-29,Bangalore,India,34.9,25.0,29.0,9.9,58.0,0.0,13.0,Low
2023-08-29,Tumkur,India,34.9,25.0,26.0,9.9,58.0,0.0,19.1,Moderate
2023-08-29,Belgaum,India,34.9,25.0,25.6,9.9,67.0,0.0,18.0,Moderate
2023-08-29,Koppal,India,34.9,25.0,29.0,9.9,53.0,0.0,18.4,Moderate
2023-08-29,Bangalore,India,34.9,25.0,29.0,9.9,58.0,0.0,13.0,Low
2023-08-29,Washim,India,34.9,25.0,27.6,9.9,65.0,0.0,15.1,Moderate
2023-08-29,Ahmadnagar,India,34.9,25.0,27.1,9.9,55.0,0.0,15.1,Moderate
2023-08-29,Latur,India,34.9,25.0,27.3,9.9,59.0,0.0,15.1,Moderate
2023-08-29,Solapur,India,34.9,25.0,29.1,9.9,50.0,0.0,15.5,Moderate
2023-08-29,Osmanabad,India,34.9,25.0,27.7,9.9,54.0,0.0,19.8,Moderate
2023-08-29,Kolhapur,India,34.9,25.0,26.0,9.9,70.0,0.0,9.0,Low
2023-08-29,Chandrapur,India,34.9,25.0,29.3,9.9,65.0,0.1,10.4,Low
2023-08-29,Akola,India,34.9,25.0,28.7,9.9,62.0,0.0,24.5,Moderate
2023-08-29,Parbhani,India,34.9,25.0,28.0,9.9,64.0,0.0,13.3,Low
2023-08-29,Yavatmal,India,34.9,25.0,28.3,9.9,62.0,0.0,19.4,Moderate
2023-08-29,Nanded,India,34.9,25.0,28.4,9.9,65.0,0.0,17.3,Moderate
2023-08-29,Dhule,India,34.9,25.0,28.6,9.9,58.0,0.0,10.1,Low
2023-08-29,Satara,India,34.9,25.0,25.0,9.9,68.0,0.0,12.2,Low
2023-08-29,Sangli,India,34.9,25.0,26.0,9.9,70.0,0.0,9.0,Low
2023-08-29,Hingoli,India,34.9,25.0,27.6,9.9,65.0,0.0,15.1,Moderate
2023-08-29,Pune,India,34.9,25.0,26.4,9.9,64.0,0.0,15.8,Moderate
2023-08-29,Amravati,India,34.9,25.0,28.8,9.9,60.0,0.0,13.3,Low
2023-08-29,Nandurbar,India,34.9,25.0,29.1,9.9,59.0,0.0,20.5,Moderate
2023-08-29,Ratnagiri,India,34.9,25.0,28.0,9.9,71.0,0.0,3.6,Low
2023-08-29,Wardha,India,34.9,25.0,30.0,9.9,70.0,0.0,22.0,Moderate
2023-08-29,Buldana,India,34.9,25.0,27.3,9.9,71.0,0.0,16.6,Moderate
2023-08-29,Jalgaon,India,34.9,25.0,28.5,9.9,63.0,0.0,22.7,Moderate
2023-08-29,Bhandara,India,34.9,25.0,28.6,9.9,65.0,0.0,15.1,Moderate
2023-08-29,Bid,India,34.9,25.0,27.7,9.9,58.0,0.0,10.1,Low
2023-08-29,Jalna,India,34.9,25.0,27.5,9.9,61.0,0.0,16.6,Moderate
2023-08-29,Thane,India,34.9,25.0,27.0,9.9,84.0,0.2,13.0,Moderate
2023-08-29,Palghar,India,34.9,25.0,27.0,9.9,84.0,0.1,13.0,Moderate
2023-08-29,Mumbai,India,34.9,25.0,27.0,9.9,84.0,0.2,13.0,Moderate
2023-08-29,Mumbai,India,34.9,25.0,27.0,9.9,84.0,0.2,13.0,Moderate
2023-08-29,Nagpur,India,34.9,25.0,30.0,9.9,70.0,0.1,22.0,Moderate
2023-08-29,Puri,India,34.9,25.0,32.0,9.9,63.0,0.0,16.9,Moderate
2023-08-29,Anugul,India,34.9,25.0,30.5,9.9,61.0,0.0,12.2,Low
2023-08-29,Koraput,India,34.9,25.0,25.7,9.9,65.0,0.0,12.2,Low
2023-08-29,Bargarh,India,34.9,25.0,30.0,9.9,62.0,0.0,10.8,Low
2023-08-29,Jagatsinghapur,India,34.9,25.0,32.0,9.9,63.0,0.0,16.9,Moderate
2023-08-29,Khordha,India,34.9,25.0,32.0,9.9,63.0,0.0,16.9,Moderate
2023-08-29,Mayurbhanj,India,34.9,25.0,33.4,9.9,49.0,0.0,10.8,Low
2023-08-29,Malkangiri,India,34.9,25.0,30.8,9.9,61.0,0.0,3.6,Low
2023-08-29,Baleshwar,India,34.9,25.0,32.9,9.9,50.0,0.0,8.6,Low
2023-08-29,Sambalpur,India,34.9,25.0,32.0,9.9,67.0,0.0,6.8,Low
2023-08-29,Dhenkanal,India,34.9,25.0,32.0,9.9,63.0,0.0,16.9,Moderate
2023-08-29,Nayagarh,India,34.9,25.0,32.3,9.9,52.0,0.0,9.4,Low
2023-08-29,Cuttack,India,34.9,25.0,32.0,9.9,63.0,0.0,16.9,Moderate
2023-08-29,Baudh,India,34.9,25.0,30.5,9.9,61.0,0.0,12.2,Low
2023-08-29,Kendrapara,India,34.9,25.0,32.7,9.9,54.0,0.0,10.8,Low
2023-08-29,Ganjam,India,34.9,25.0,33.2,9.9,48.0,0.0,10.8,Low
2023-08-29,Sundargarh,India,34.9,25.0,32.0,9.9,67.0,0.0,6.8,Low
2023-08-29,Bhadrak,India,34.9,25.0,34.6,9.9,45.0,0.0,3.6,Low
2023-08-29,Jharsuguda,India,34.9,25.0,32.0,9.9,67.0,0.0,6.8,Low
2023-08-29,Rayagada,India,34.9,25.0,30.3,9.9,56.0,0.0,7.9,Low
2023-08-29,Balangir,India,34.9,25.0,29.6,9.9,61.0,0.0,9.7,Low
2023-08-29,Jhunjhunun,India,34.9,25.0,32.1,9.9,48.0,0.0,20.2,Moderate
2023-08-29,Jaisalmer,India,34.9,25.0,31.1,9.9,50.0,0.0,36.4,High
2023-08-29,Sikar,India,34.9,25.0,30.4,9.9,54.0,0.0,16.9,Moderate
2023-08-29,Hanumangarh,India,34.9,25.0,34.6,9.9,41.0,0.0,17.3,Moderate
2023-08-29,Nagaur,India,34.9,25.0,30.4,9.9,51.0,0.0,26.6,High
2023-08-29,Barmer,India,34.9,25.0,30.3,9.9,51.0,0.0,32.0,High
2023-08-29,Ganganagar,India,34.9,25.0,34.6,9.9,41.0,0.0,15.8,Moderate
2023-08-29,Jodhpur,India,34.9,25.0,29.1,9.9,56.0,0.0,27.7,High
2023-08-29,Churu,India,34.9,25.0,32.5,9.9,45.0,0.0,22.0,Moderate
2023-08-29,Bikaner,India,34.9,25.0,32.5,9.9,43.0,0.0,26.6,High
2023-08-29,Pratapgarh,India,34.9,25.0,27.0,9.9,66.0,0.0,23.8,Moderate
2023-08-29,Bhilwara,India,34.9,25.0,28.5,9.9,57.0,0.0,18.7,Moderate
2023-08-29,Tonk,India,34.9,25.0,30.2,9.9,52.0,0.0,19.1,Moderate
2023-08-29,Bundi,India,34.9,25.0,29.7,9.9,54.0,0.0,21.6,Moderate
2023-08-29,Jaipur,India,34.9,25.0,30.0,9.9,66.0,0.0,16.9,Moderate
2023-08-29,Kota,India,34.9,25.0,30.1,9.9,54.0,0.0,21.2,Moderate
2023-08-29,Pali,India,34.9,25.0,29.3,9.9,55.0,0.0,25.6,High
2023-08-29,Rajsamand,India,34.9,25.0,27.0,9.9,61.0,0.0,22.3,Moderate
2023-08-29,Ajmer,India,34.9,25.0,27.9,9.9,58.0,0.0,22.3,Moderate
2023-08-29,Bharatpur,India,34.9,25.0,32.5,9.9,47.0,0.0,16.9,Moderate
2023-08-29,Dungarpur,India,34.9,25.0,28.1,9.9,60.0,0.0,19.4,Moderate
2023-08-29,Chittaurgarh,India,34.9,25.0,27.8,9.9,63.0,0.0,22.7,Moderate
2023-08-29,Udaipur,India,34.9,25.0,31.1,9.9,52.0,0.0,17.6,Moderate
2023-08-29,Jalor,India,34.9,25.0,27.9,9.9,59.0,0.0,25.9,High
2023-08-29,Dausa,India,34.9,25.0,30.0,9.9,66.0,0.0,16.9,Moderate
2023-08-29,Sirohi,India,34.9,25.0,27.9,9.9,59.0,0.0,25.9,High
2023-08-29,Ariyalur,India,34.9,25.0,33.0,9.9,59.0,0.4,22.0,Moderate
2023-08-29,Sivaganga,India,34.9,25.0,34.0,9.9,50.0,0.4,6.8,Low
2023-08-29,Thanjavur,India,34.9,25.0,33.0,9.9,59.0,0.6,22.0,Moderate
2023-08-29,Tiruvannamalai,India,34.9,25.0,32.4,9.9,47.0,0.0,14.0,Low
2023-08-29,Ramanathapuram,India,34.9,25.0,31.2,9.9,59.0,0.0,23.0,Moderate
2023-08-29,Tirunelveli,India,34.9,25.0,32.9,9.9,46.0,0.0,3.6,Low
2023-08-29,Thiruvarur,India,34.9,25.0,31.3,9.9,58.0,0.0,13.7,Low
2023-08-29,Tiruchirappalli,India,34.9,25.0,33.0,9.9,59.0,0.2,22.0,Moderate
2023-08-29,Tiruppur,India,34.9,25.0,31.0,9.9,52.0,0.0,6.8,Low
2023-08-29,Salem,India,34.9,25.0,29.3,9.9,60.0,0.0,6.8,Low
2023-08-29,Madurai,India,34.9,25.0,34.0,9.9,50.0,0.0,6.8,Low
2023-08-29,Perambalur,India,34.9,25.0,33.0,9.9,59.0,0.2,22.0,Moderate
2023-08-29,Dindigul,India,34.9,25.0,34.0,9.9,50.0,0.0,6.8,Low
2023-08-29,Karur,India,34.9,25.0,32.2,9.9,48.0,0.1,15.1,Moderate
2023-08-29,Dharmapuri,India,34.9,25.0,29.5,9.9,48.0,0.0,18.0,Moderate
2023-08-29,Namakkal,India,34.9,25.0,29.2,9.9,62.0,0.1,6.8,Low
2023-08-29,Moradabad,India,34.9,25.0,30.6,9.9,65.0,0.1,6.1,Low
2023-08-29,Sambhal,India,34.9,25.0,31.7,9.9,60.0,0.0,9.4,Low
2023-08-29,Budaun,India,34.9,25.0,32.2,9.9,56.0,0.0,9.0,Low
2023-08-29,Nagar,India,34.9,25.0,28.8,9.9,58.0,0.0,10.8,Low
2023-08-29,Bahraich,India,34.9,25.0,32.5,9.9,53.0,0.3,9.0,Low
2023-08-29,Hapur,India,34.9,25.0,32.2,9.9,52.0,0.0,16.6,Moderate
2023-08-29,Sitapur,India,34.9,25.0,32.0,9.9,58.0,0.1,8.6,Low
2023-08-29,Meerut,India,34.9,25.0,32.3,9.9,51.0,0.0,14.4,Low
2023-08-29,Aligarh,India,34.9,25.0,32.7,9.9,49.0,0.0,15.5,Moderate
2023-08-29,Bulandshahr,India,34.9,25.0,33.0,9.9,48.0,0.0,14.4,Low
2023-08-29,Bijnor,India,34.9,25.0,31.2,9.9,63.0,0.2,7.9,Low
2023-08-29,Baghpat,India,34.9,25.0,31.0,9.9,63.0,0.0,11.2,Low
2023-08-29,Kheri,India,34.9,25.0,31.9,9.9,56.0,0.4,7.2,Low
2023-08-29,Rampur,India,34.9,25.0,29.3,9.9,70.0,0.1,4.7,Low
2023-08-29,Bareilly,India,34.9,25.0,31.5,9.9,62.0,0.2,5.4,Low
2023-08-29,Mathura,India,34.9,25.0,32.7,9.9,47.0,0.0,13.0,Low
2023-08-29,Etah,India,34.9,25.0,31.8,9.9,53.0,0.0,16.6,Moderate
2023-08-29,Hardoi,India,34.9,25.0,31.2,9.9,60.0,0.0,13.7,Low
2023-08-29,Mahamaya,India,34.9,25.0,34.2,9.9,51.0,0.1,11.2,Low
2023-08-29,Shahjahanpur,India,34.9,25.0,31.4,9.9,61.0,0.1,9.7,Low
2023-08-29,Farrukhabad,India,34.9,25.0,29.4,9.9,65.0,0.0,11.9,Low
2023-08-29,Kannauj,India,34.9,25.0,31.2,9.9,60.0,0.0,13.7,Low
2023-08-29,Pilibhit,India,34.9,25.0,30.1,9.9,69.0,0.4,4.7,Low
2023-08-29,Mainpuri,India,34.9,25.0,32.9,9.9,48.0,0.0,18.7,Moderate
2023-08-29,Nagar,India,34.9,25.0,28.8,9.9,58.0,0.0,10.8,Low
2023-08-29,Firozabad,India,34.9,25.0,32.8,9.9,48.0,0.0,18.4,Moderate
2023-08-29,Sultanpur,India,34.9,25.0,32.0,9.9,58.0,0.4,14.8,Low
2023-08-29,Basti,India,34.9,25.0,30.6,9.9,66.0,0.1,8.3,Low
2023-08-29,Gorakhpur,India,34.9,25.0,34.9,9.9,39.0,0.0,14.0,Low
2023-08-29,Lucknow,India,34.9,25.0,31.0,9.9,66.0,0.0,15.1,Moderate
2023-08-29,Azamgarh,India,34.9,25.0,32.2,9.9,59.0,0.0,14.4,Low
2023-08-29,Faizabad,India,34.9,25.0,32.6,9.9,55.0,0.4,8.6,Low
2023-08-29,Nagar,India,34.9,25.0,28.8,9.9,58.0,0.0,10.8,Low
2023-08-29,Ballia,India,34.9,25.0,32.9,9.9,53.0,0.0,14.8,Low
2023-08-29,Kanpur,India,34.9,25.0,31.5,9.9,56.0,0.0,13.7,Low
2023-08-29,Bhadohi,India,34.9,25.0,29.8,9.9,65.0,0.0,13.7,Low
2023-08-29,Auraiya,India,34.9,25.0,30.4,9.9,58.0,0.0,16.9,Moderate
2023-08-29,Sant,India,34.9,25.0,29.0,9.9,59.0,0.0,18.0,Moderate
2023-08-29,Jalaun,India,34.9,25.0,32.5,9.9,49.0,0.0,17.6,Moderate
2023-08-29,Varanasi,India,34.9,25.0,29.1,9.9,69.0,0.0,15.1,Moderate
2023-08-29,Gonda,India,34.9,25.0,32.0,9.9,58.0,0.3,7.9,Low
2023-08-29,Kanpur,India,34.9,25.0,31.5,9.9,56.0,0.0,13.7,Low
2023-08-29,Jaunpur,India,34.9,25.0,32.1,9.9,58.0,0.0,17.3,Moderate
2023-08-29,Bara Banki,India,34.9,25.0,31.0,9.9,66.0,0.1,15.1,Moderate
2023-08-29,Mahoba,India,34.9,25.0,31.1,9.9,55.0,0.0,18.7,Moderate
2023-08-29,Mirzapur,India,34.9,25.0,29.8,9.9,65.0,0.0,13.7,Low
2023-08-29,Deoria,India,34.9,25.0,32.1,9.9,60.0,0.0,11.9,Low
2023-08-29,Unnao,India,34.9,25.0,31.0,9.9,66.0,0.0,15.1,Moderate
2023-08-29,Fatehpur,India,34.9,25.0,31.6,9.9,58.0,0.0,7.6,Low
2023-08-29,Mau,India,34.9,25.0,32.1,9.9,58.0,0.0,12.6,Low
2023-08-29,Rae Bareli,India,34.9,25.0,31.8,9.9,59.0,0.1,15.1,Moderate
2023-08-29,Amethi,India,34.9,25.0,31.9,9.9,56.0,0.4,7.2,Low
2023-08-29,Ghaziabad,India,34.9,25.0,31.0,9.9,63.0,0.0,11.2,Low
2023-08-29,Muzaffarnagar,India,34.9,25.0,31.2,9.9,62.0,0.0,7.9,Low
2023-08-29,Buddha Gaya,India,34.9,25.0,32.0,9.9,67.0,0.0,15.1,Moderate
2023-08-29,Saharanpur,India,34.9,25.0,30.2,9.9,64.0,0.0,6.5,Low
2023-08-29,Etawah,India,34.9,25.0,32.5,9.9,50.0,0.0,18.0,Moderate
2023-08-29,Agra,India,34.9,25.0,32.8,9.9,46.0,0.0,17.3,Moderate
2023-08-29,Cuddalore,India,34.9,25.0,30.2,9.9,66.0,0.1,13.0,Low
2023-08-29,Pudukkottai,India,34.9,25.0,33.0,9.9,59.0,0.6,22.0,Moderate
2023-08-29,Vellore,India,34.9,25.0,32.2,9.9,48.0,0.0,16.9,Moderate
2023-08-29,Chennai,India,34.9,25.0,30.0,9.9,89.0,0.2,9.0,Moderate
2023-08-29,Nagapattinam,India,34.9,25.0,30.4,9.9,66.0,0.1,16.6,Moderate
2023-08-29,Kancheepuram,India,34.9,25.0,30.0,9.9,89.0,0.0,9.0,Moderate
2023-08-29,Kanniyakumari,India,34.9,25.0,30.6,9.9,61.0,0.3,21.2,Moderate
2023-08-29,Allahabad,India,34.9,25.0,30.7,9.9,61.0,0.1,14.0,Low
2023-08-29,Chandauli,India,34.9,25.0,29.2,9.9,68.0,0.0,15.1,Moderate
2023-08-29,Jhansi,India,34.9,25.0,30.1,9.9,59.0,0.1,19.1,Moderate
2023-08-29,Banda,India,34.9,25.0,31.7,9.9,54.0,0.0,17.3,Moderate
2023-08-29,Lalitpur,India,34.9,25.0,28.0,9.9,65.0,0.3,17.6,Moderate
2023-08-29,Ghazipur,India,34.9,25.0,30.9,9.9,61.0,0.0,13.7,Low
2023-08-29,Krishnagiri,India,34.9,25.0,30.3,9.9,50.0,0.0,13.3,Low
2023-08-29,Erode,India,34.9,25.0,30.7,9.9,55.0,0.0,6.1,Low
2023-08-29,Coimbatore,India,34.9,25.0,31.0,9.9,52.0,0.0,6.8,Low
2023-08-29,Jhalawar,India,34.9,25.0,29.0,9.9,62.0,0.0,19.4,Moderate
2023-08-29,Alwar,India,34.9,25.0,31.5,9.9,50.0,0.0,8.3,Low
2023-08-29,Baran,India,34.9,25.0,29.8,9.9,56.0,0.0,18.0,Moderate
2023-08-29,Dhaulpur,India,34.9,25.0,31.9,9.9,50.0,0.0,20.5,Moderate
2023-08-29,Sawai Madhopur,India,34.9,25.0,29.4,9.9,57.0,0.0,18.0,Moderate
2023-08-29,Banswara,India,34.9,25.0,26.6,9.9,64.0,0.0,22.7,Moderate
2023-08-29,Karauli,India,34.9,25.0,30.1,9.9,57.0,0.0,21.2,Moderate
2023-08-29,Jangaon,India,34.9,25.0,28.0,9.9,66.0,0.0,15.1,Moderate
2023-08-29,Mancherial,India,34.9,25.0,29.4,9.9,61.0,0.0,9.0,Low
2023-08-29,Karimnagar,India,34.9,25.0,27.7,9.9,68.0,0.0,11.2,Low
2023-08-29,Nizamabad,India,34.9,25.0,28.0,9.9,70.0,0.1,12.2,Low
2023-08-29,Medak,India,34.9,25.0,28.6,9.9,62.0,0.0,12.2,Low
2023-08-29,Nalgonda,India,34.9,25.0,31.0,9.9,49.0,0.0,13.0,Low
2023-08-29,Adilabad,India,34.9,25.0,28.8,9.9,66.0,0.2,17.3,Moderate
2023-08-29,Nirmal,India,34.9,25.0,27.7,9.9,69.0,0.0,9.0,Low
2023-08-29,Jagtial,India,34.9,25.0,27.3,9.9,72.0,0.0,11.5,Low
2023-08-29,Peddapalli,India,34.9,25.0,28.0,9.9,67.0,0.0,9.0,Low
2023-08-29,Siddipet,India,34.9,25.0,28.6,9.9,62.0,0.0,12.2,Low
2023-08-29,Khammam,India,34.9,25.0,31.1,9.9,58.0,0.0,11.5,Low
2023-08-29,Warangal,India,34.9,25.0,29.6,9.9,59.0,0.0,14.4,Low
2023-08-29,Warangal,India,34.9,25.0,29.6,9.9,59.0,0.0,14.4,Low
2023-08-29,Suryapet,India,34.9,25.0,31.1,9.9,54.0,0.0,12.2,Low
2023-08-29,Medchal,India,34.9,25.0,28.0,9.9,66.0,0.0,15.1,Moderate
2023-08-29,Vikarabad,India,34.9,25.0,27.0,9.9,74.0,0.3,24.1,Moderate
2023-08-29,Wanaparthy,India,34.9,25.0,30.3,9.9,54.0,0.2,18.0,Moderate
2023-08-29,Tirap,India,34.9,25.0,30.1,9.9,65.0,0.0,5.8,Low
2023-08-29,Siang,India,34.9,25.0,29.0,9.9,54.0,0.0,6.1,Low
2023-08-29,Majuli,India,34.9,25.0,30.0,9.9,84.0,0.1,6.1,Moderate
2023-08-29,Biswanath,India,34.9,25.0,33.5,9.9,56.0,0.0,12.6,Low
2023-08-29,Hojai,India,34.9,25.0,30.5,9.9,71.0,0.0,3.6,Low
2023-08-29,South Salmara,India,34.9,25.0,31.8,9.9,63.0,0.1,4.0,Low
2023-08-29,Agar,India,34.9,25.0,26.9,9.9,67.0,0.0,20.9,Moderate
2023-08-29,Kakching,India,34.9,25.0,29.0,9.9,79.0,0.0,6.1,Moderate
2023-08-29,North Gauhati,India,34.9,25.0,30.0,9.9,79.0,0.0,15.1,Moderate
2023-08-29,New Delhi,India,34.9,25.0,31.0,9.9,63.0,0.0,11.2,Low
2023-08-29,East Godavari,India,34.9,25.0,33.8,9.9,44.0,0.0,15.5,Moderate
2023-08-29,South Suburban,India,34.9,25.0,34.0,9.9,60.0,0.0,11.2,Low
2023-08-29,Kolkata,India,34.9,25.0,34.0,9.9,60.0,0.0,11.2,Low
2023-08-29,South Salmara,India,34.9,25.0,31.8,9.9,63.0,0.1,4.0,Low
2023-08-29,North Gauhati,India,34.9,25.0,30.0,9.9,79.0,0.0,15.1,Moderate
2023-08-29,Shahdara,India,34.9,25.0,31.0,9.9,63.0,0.0,11.2,Low
2023-08-29,Jhargram,India,34.9,25.0,33.1,9.9,51.0,0.0,13.0,Low
2023-08-29,Barddhaman,India,34.9,25.0,33.6,9.9,51.0,0.0,12.6,Low
2023-08-29,Narayanpet,India,34.9,25.0,29.5,9.9,53.0,0.0,16.9,Moderate
2023-08-29,Niwari,India,34.9,25.0,31.0,9.9,63.0,0.0,11.2,Low
2023-08-29,Siang,India,34.9,25.0,29.0,9.9,54.0,0.0,6.1,Low
2023-08-29,Saitual,India,34.9,25.0,28.3,9.9,55.0,0.0,4.3,Low
2023-08-29,Ranipet,India,34.9,25.0,32.2,9.9,48.0,0.0,18.7,Moderate
2023-08-29,Tenkasi,India,34.9,25.0,31.7,9.9,52.0,0.0,13.3,Low
2023-08-29,Pendra,India,34.9,25.0,24.8,9.9,64.0,0.0,12.6,Low
2024-01-01,Mumbai,India,32.5,18.0,25.2,14.5,77.6,0.0,3.3,High
2024-01-01,Delhi,India,25.4,10.7,18.1,14.7,84.1,0.0,9.0,High
2024-01-01,Bengaluru,India,37.2,30.8,34.0,6.400000000000002,49.0,3.7,6.6,Low
2024-01-01,Chennai,India,37.2,30.4,33.8,6.800000000000004,34.2,9.5,9.0,Low
2024-01-01,Kolkata,India,27.4,17.5,22.5,9.9,32.2,9.1,9.2,Moderate
2024-01-01,Hyderabad,India,44.4,31.6,38.0,12.799999999999995,91.1,51.9,4.0,High
2024-01-01,Ahmedabad,India,32.8,25.1,28.9,7.699999999999996,83.9,0.0,5.2,Moderate
2024-01-01,Jaipur,India,40.4,33.5,37.0,6.899999999999999,30.4,8.2,19.7,High
2024-01-01,Lucknow,India,42.3,31.0,36.6,11.299999999999995,51.5,0.0,18.8,High
2024-01-01,Bhopal,India,27.4,15.3,21.3,12.099999999999998,79.5,0.0,14.0,Moderate
2024-01-02,Mumbai,India,25.6,14.3,19.9,11.3,50.4,0.0,11.4,High
2024-01-02,Delhi,India,30.8,24.2,27.5,6.600000000000001,90.4,54.3,20.5,High
2024-01-02,Bengaluru,India,41.1,27.2,34.2,13.900000000000002,50.7,0.0,20.8,High
2024-01-02,Chennai,India,33.3,26.1,29.7,7.199999999999996,37.8,0.0,13.9,Low
2024-01-02,Kolkata,India,44.2,36.7,40.5,7.5,62.3,0.0,16.0,High
2024-01-02,Hyderabad,India,43.2,35.8,39.5,7.400000000000006,39.4,0.0,17.5,High
2024-01-02,Ahmedabad,India,32.4,21.0,26.7,11.4,71.2,5.4,9.4,Moderate
2024-01-02,Jaipur,India,38.6,33.4,36.0,5.200000000000003,63.3,0.0,17.9,Moderate
2024-01-02,Lucknow,India,31.8,25.7,28.8,6.100000000000001,90.1,8.8,20.8,Moderate
2024-01-02,Bhopal,India,26.9,12.9,19.9,13.999999999999998,88.5,0.0,18.7,High
2024-01-03,Mumbai,India,37.8,32.0,34.9,5.799999999999997,40.5,0.0,4.3,Low
2024-01-03,Delhi,India,36.0,24.1,30.0,11.9,72.4,0.0,9.5,Moderate
